path,realpath,suffix,name_hint,provenance_hint,hit_MainRegimeV2,hit_main_regime_v2,hit_mainregimev2,hit_2026-01-30,rows,post_cutoff_rows,limited,regime_cols,date_cols
docs/experiments/actionable-regime-confidence/runs/20260511T073820-codex-mainregimev3-crosswalk-contract/checks/mainregimev3_crosswalk_contract_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T073820-codex-mainregimev3-crosswalk-contract/checks/mainregimev3_crosswalk_contract_assertions.out,.out,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T073820-codex-mainregimev3-crosswalk-contract/crosswalk/mainregimev3_crosswalk_contract.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T073820-codex-mainregimev3-crosswalk-contract/crosswalk/mainregimev3_crosswalk_contract.json,.json,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T073820-codex-mainregimev3-crosswalk-contract/crosswalk/mainregimev3_crosswalk_contract.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T073820-codex-mainregimev3-crosswalk-contract/crosswalk/mainregimev3_crosswalk_contract.md,.md,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T073900-codex-hf-root-label-candidate-materialization/checks/hf_root_label_candidate_materialization_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T073900-codex-hf-root-label-candidate-materialization/checks/hf_root_label_candidate_materialization_assertions.out,.out,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T073900-codex-hf-root-label-candidate-materialization/hf-label-candidates/hf_root_label_candidate_materialization.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T073900-codex-hf-root-label-candidate-materialization/hf-label-candidates/hf_root_label_candidate_materialization.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T073900-codex-hf-root-label-candidate-materialization/hf-label-candidates/hf_root_label_candidate_materialization.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T073900-codex-hf-root-label-candidate-materialization/hf-label-candidates/hf_root_label_candidate_materialization.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074000-codex-mainregimev2-reassert-after-v3-drift/checks/mainregimev2_reassert_after_v3_drift_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074000-codex-mainregimev2-reassert-after-v3-drift/checks/mainregimev2_reassert_after_v3_drift_assertions.out,.out,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074000-codex-mainregimev2-reassert-after-v3-drift/taxonomy/mainregimev2_reassert_after_v3_drift.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074000-codex-mainregimev2-reassert-after-v3-drift/taxonomy/mainregimev2_reassert_after_v3_drift.json,.json,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074000-codex-mainregimev2-reassert-after-v3-drift/taxonomy/mainregimev2_reassert_after_v3_drift.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074000-codex-mainregimev2-reassert-after-v3-drift/taxonomy/mainregimev2_reassert_after_v3_drift.md,.md,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074100-codex-mainregimev3-reassert-after-v2-drift/checks/mainregimev3_reassert_after_v2_drift_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074100-codex-mainregimev3-reassert-after-v2-drift/checks/mainregimev3_reassert_after_v2_drift_assertions.out,.out,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074100-codex-mainregimev3-reassert-after-v2-drift/taxonomy/mainregimev3_reassert_after_v2_drift.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074100-codex-mainregimev3-reassert-after-v2-drift/taxonomy/mainregimev3_reassert_after_v2_drift.json,.json,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074100-codex-mainregimev3-reassert-after-v2-drift/taxonomy/mainregimev3_reassert_after_v2_drift.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074100-codex-mainregimev3-reassert-after-v2-drift/taxonomy/mainregimev3_reassert_after_v2_drift.md,.md,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074243-codex-mainregimev2-external-correction-repoint/checks/mainregimev2_external_correction_repoint_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074243-codex-mainregimev2-external-correction-repoint/checks/mainregimev2_external_correction_repoint_assertions.out,.out,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074243-codex-mainregimev2-external-correction-repoint/taxonomy/mainregimev2_external_correction_repoint.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074243-codex-mainregimev2-external-correction-repoint/taxonomy/mainregimev2_external_correction_repoint.json,.json,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074243-codex-mainregimev2-external-correction-repoint/taxonomy/mainregimev2_external_correction_repoint.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074243-codex-mainregimev2-external-correction-repoint/taxonomy/mainregimev2_external_correction_repoint.md,.md,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074300-codex-hf-tsie-source-label-mapping-audit/checks/hf_tsie_source_label_mapping_audit_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074300-codex-hf-tsie-source-label-mapping-audit/checks/hf_tsie_source_label_mapping_audit_assertions.out,.out,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074300-codex-hf-tsie-source-label-mapping-audit/hf-tsie-mapping/hf_tsie_source_label_mapping_audit.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074300-codex-hf-tsie-source-label-mapping-audit/hf-tsie-mapping/hf_tsie_source_label_mapping_audit.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074300-codex-hf-tsie-source-label-mapping-audit/hf-tsie-mapping/hf_tsie_source_label_mapping_audit.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074300-codex-hf-tsie-source-label-mapping-audit/hf-tsie-mapping/hf_tsie_source_label_mapping_audit.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074500-codex-taxonomy-conflict-resolution/checks/taxonomy_conflict_resolution_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074500-codex-taxonomy-conflict-resolution/checks/taxonomy_conflict_resolution_assertions.out,.out,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074500-codex-taxonomy-conflict-resolution/taxonomy/taxonomy_conflict_resolution.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074500-codex-taxonomy-conflict-resolution/taxonomy/taxonomy_conflict_resolution.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074500-codex-taxonomy-conflict-resolution/taxonomy/taxonomy_conflict_resolution.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074500-codex-taxonomy-conflict-resolution/taxonomy/taxonomy_conflict_resolution.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074600-codex-mainregimev3-user-correction-lock/checks/mainregimev3_user_correction_lock_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074600-codex-mainregimev3-user-correction-lock/checks/mainregimev3_user_correction_lock_assertions.out,.out,True,False,False,False,False,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074600-codex-mainregimev3-user-correction-lock/taxonomy/mainregimev3_user_correction_lock.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074600-codex-mainregimev3-user-correction-lock/taxonomy/mainregimev3_user_correction_lock.json,.json,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074600-codex-mainregimev3-user-correction-lock/taxonomy/mainregimev3_user_correction_lock.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074600-codex-mainregimev3-user-correction-lock/taxonomy/mainregimev3_user_correction_lock.md,.md,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074700-codex-mainregimev2-user-correction-lock/checks/mainregimev2_user_correction_lock_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074700-codex-mainregimev2-user-correction-lock/checks/mainregimev2_user_correction_lock_assertions.out,.out,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074700-codex-mainregimev2-user-correction-lock/taxonomy/mainregimev2_user_correction_lock.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074700-codex-mainregimev2-user-correction-lock/taxonomy/mainregimev2_user_correction_lock.json,.json,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T074700-codex-mainregimev2-user-correction-lock/taxonomy/mainregimev2_user_correction_lock.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T074700-codex-mainregimev2-user-correction-lock/taxonomy/mainregimev2_user_correction_lock.md,.md,True,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T075056-codex-direct-source-label-attachability/checks/direct_source_label_attachability_assertions.out,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T075056-codex-direct-source-label-attachability/checks/direct_source_label_attachability_assertions.out,.out,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T075056-codex-direct-source-label-attachability/source-label-attachability/direct_source_label_attachability.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T075056-codex-direct-source-label-attachability/source-label-attachability/direct_source_label_attachability.csv,.csv,False,False,True,False,True,False,612,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260511T075056-codex-direct-source-label-attachability/source-label-attachability/direct_source_label_attachability.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T075056-codex-direct-source-label-attachability/source-label-attachability/direct_source_label_attachability.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T075056-codex-direct-source-label-attachability/source-label-attachability/direct_source_label_attachability.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T075056-codex-direct-source-label-attachability/source-label-attachability/direct_source_label_attachability.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T080100-codex-hf-mainregimev2-root-label-candidate-audit/hf-candidate-audit/hf_root_label_candidate_audit.csv,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T080100-codex-hf-mainregimev2-root-label-candidate-audit/hf-candidate-audit/hf_root_label_candidate_audit.csv,.csv,False,False,True,False,True,False,339,0,False,[],[]
docs/experiments/actionable-regime-confidence/runs/20260511T080100-codex-hf-mainregimev2-root-label-candidate-audit/hf-candidate-audit/hf_root_label_candidate_audit.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T080100-codex-hf-mainregimev2-root-label-candidate-audit/hf-candidate-audit/hf_root_label_candidate_audit.json,.json,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T080100-codex-hf-mainregimev2-root-label-candidate-audit/hf-candidate-audit/hf_root_label_candidate_audit.md,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T080100-codex-hf-mainregimev2-root-label-candidate-audit/hf-candidate-audit/hf_root_label_candidate_audit.md,.md,False,False,True,False,True,False,,,,,
docs/experiments/actionable-regime-confidence/runs/20260511T080720-codex-ibkr-ready-lane-operator-probe/ibkr-ready-lane/ibkr_ready_lane_operator_probe.json,/Users/thrill3r/projects-ict-engine/ict-engine/docs/experiments/actionable-regime-confidence/runs/20260511T080720-codex-ibkr-ready-lane-operator-probe/ibkr-ready-lane/ibkr_ready_lane_operator_probe.json,.json,False,False,True,False,True,False,,,,,
