row_id,schema_version,recipe_id,variant_id,pair,target_market,source_anchor,strategy_name,strategy_mutation_id,auto_quant_run_id,symbol,trade_id,open_ts_ms,close_ts_ms,open_date,close_date,open_session_date,source_context_attachment_policy,parent_regime_root,parent_regime_confidence_floor,source_anchor_confidence,source_anchor_vix,bbn_pred_class,bbn_bull_score,iv_pct_rank_252,hv_pct_rank_252,vvix_pct_rank_252,vix_level,vix3m_level,vix_term_ratio,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,year_fold,profit_ratio_net,pnl,realized_outcome,exit_reason
113,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-08T14:15:00+00:00:113,1694182500000,1694196000000,2023-09-08T14:15:00+00:00,2023-09-08T18:00:00+00:00,2023-09-08,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,13.84000015258789,3,0.5324637554540846,0.07936507936507936,0.05952380952380952,0.3412698412698413,13.84,16.14,1.166184971098266,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.005520678885769237,-0.005520678885769237,loss,vrp_exit_or_regime_break
114,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-08T20:00:00+00:00:114,1694203200000,1694439900000,2023-09-08T20:00:00+00:00,2023-09-11T13:45:00+00:00,2023-09-08,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,13.84000015258789,3,0.5324637554540846,0.07936507936507936,0.05952380952380952,0.3412698412698413,13.84,16.14,1.166184971098266,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,0.028223377980431286,0.028223377980431286,win,stop_or_trailing_stop
115,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-11T14:15:00+00:00:115,1694441700000,1694523600000,2023-09-11T14:15:00+00:00,2023-09-12T13:00:00+00:00,2023-09-11,source_anchor_previous_session_context,Bull,0.9797225384,0.5,13.800000190734863,3,0.5324637554540846,0.015873015873015872,0.0496031746031746,0.3333333333333333,13.8,16.02,1.1608695652173913,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,0.0014000430782485918,0.0014000430782485918,win,vrp_exit_or_regime_break
116,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-12T13:30:00+00:00:116,1694525400000,1694528100000,2023-09-12T13:30:00+00:00,2023-09-12T14:15:00+00:00,2023-09-12,source_anchor_previous_session_context,Sideways,0.9529358324,0.8,14.229999542236328,3,0.5324637554540846,0.07142857142857142,0.07539682539682539,0.3611111111111111,14.23,16.25,1.1419536191145467,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.0028986396331457387,-0.0028986396331457387,loss,vrp_exit_or_regime_break
117,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-13T13:30:00+00:00:117,1694611800000,1694613600000,2023-09-13T13:30:00+00:00,2023-09-13T14:00:00+00:00,2023-09-13,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,13.479999542236328,3,0.459141350822321,0.003968253968253968,0.08333333333333333,0.30753968253968256,13.48,15.92,1.1810089020771513,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.004807544146198661,-0.004807544146198661,loss,vrp_exit_or_regime_break
118,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-13T14:15:00+00:00:118,1694614500000,1694631600000,2023-09-13T14:15:00+00:00,2023-09-13T19:00:00+00:00,2023-09-13,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,13.479999542236328,3,0.459141350822321,0.003968253968253968,0.08333333333333333,0.30753968253968256,13.48,15.92,1.1810089020771513,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.0006947017413857504,-0.0006947017413857504,loss,vrp_exit_or_regime_break
119,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-13T19:15:00+00:00:119,1694632500000,1694679300000,2023-09-13T19:15:00+00:00,2023-09-14T08:15:00+00:00,2023-09-13,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,13.479999542236328,3,0.459141350822321,0.003968253968253968,0.08333333333333333,0.30753968253968256,13.48,15.92,1.1810089020771513,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,0.0021741812126072624,0.0021741812126072624,win,vrp_exit_or_regime_break
120,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-14T13:00:00+00:00:120,1694696400000,1694699100000,2023-09-14T13:00:00+00:00,2023-09-14T13:45:00+00:00,2023-09-14,source_anchor_previous_session_context,Bull,0.9797225384,0.5,12.81999969482422,1,0.3181017426250025,0.003968253968253968,0.047619047619047616,0.20634920634920634,12.82,15.34,1.1965678627145084,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.0027151403589507073,-0.0027151403589507073,loss,vrp_exit_or_regime_break
121,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-14T14:30:00+00:00:121,1694701800000,1694764800000,2023-09-14T14:30:00+00:00,2023-09-15T08:00:00+00:00,2023-09-14,source_anchor_previous_session_context,Bull,0.9797225384,0.5,12.81999969482422,1,0.3181017426250025,0.003968253968253968,0.047619047619047616,0.20634920634920634,12.82,15.34,1.1965678627145084,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,0.0014555817730517173,0.0014555817730517173,win,vrp_exit_or_regime_break
122,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-18T15:30:00+00:00:122,1695051000000,1695060900000,2023-09-18T15:30:00+00:00,2023-09-18T18:15:00+00:00,2023-09-18,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,14.0,3,0.591548870327474,0.06349206349206349,0.01984126984126984,0.30158730158730157,14.0,16.13,1.1521428571428571,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.0005586332107443415,-0.0005586332107443415,loss,vrp_exit_or_regime_break
123,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-09-18T20:00:00+00:00:123,1695067200000,1695068100000,2023-09-18T20:00:00+00:00,2023-09-18T20:15:00+00:00,2023-09-18,source_anchor_previous_session_context,Sideways,0.9529358324,0.6,14.0,3,0.591548870327474,0.06349206349206349,0.01984126984126984,0.30158730158730157,14.0,16.13,1.1521428571428571,not_consumed_no_direct_event_rows,RangeConsolidation,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Sideways -> RangeConsolidation -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_sideways_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-9.316770186340584e-05,-9.316770186340584e-05,loss,vrp_exit_or_regime_break
124,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-11-20T13:00:00+00:00:124,1700485200000,1700570700000,2023-11-20T13:00:00+00:00,2023-11-21T12:45:00+00:00,2023-11-20,source_anchor_previous_session_context,Bull,0.9797225384,0.857,13.40999984741211,1,0.4254452183402195,0.007936507936507936,0.2619047619047619,0.15079365079365079,13.41,15.69,1.1700223713646531,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,0.008405576258656344,0.008405576258656344,win,stop_or_trailing_stop
125,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-11-22T13:15:00+00:00:125,1700658900000,1700750700000,2023-11-22T13:15:00+00:00,2023-11-23T14:45:00+00:00,2023-11-22,source_anchor_previous_session_context,Bull,0.9797225384,0.857,12.850000381469728,3,0.562335129662097,0.003968253968253968,0.25992063492063494,0.21031746031746032,12.8,15.48,1.2093749999999999,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.0006124064586475741,-0.0006124064586475741,loss,vrp_exit_or_regime_break
126,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-11-23T15:15:00+00:00:126,1700752500000,1700802000000,2023-11-23T15:15:00+00:00,2023-11-24T05:00:00+00:00,2023-11-23,source_anchor_previous_session_context,Bull,0.9797225384,0.857,12.850000381469728,3,0.562335129662097,0.003968253968253968,0.25992063492063494,0.21031746031746032,12.8,15.48,1.2093749999999999,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,0.00013449698128997767,0.00013449698128997767,win,vrp_exit_or_regime_break
127,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-11-27T13:00:00+00:00:127,1701090000000,1701093600000,2023-11-27T13:00:00+00:00,2023-11-27T14:00:00+00:00,2023-11-27,source_anchor_previous_session_context,Bull,0.9797225384,0.857,12.6899995803833,3,0.43234282585526856,0.007936507936507936,0.10714285714285714,0.3253968253968254,12.69,15.34,1.2088258471237194,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.0022021812080537106,-0.0022021812080537106,loss,vrp_exit_or_regime_break
128,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-11-27T14:15:00+00:00:128,1701094500000,1701113400000,2023-11-27T14:15:00+00:00,2023-11-27T19:30:00+00:00,2023-11-27,source_anchor_previous_session_context,Bull,0.9797225384,0.857,12.6899995803833,3,0.43234282585526856,0.007936507936507936,0.10714285714285714,0.3253968253968254,12.69,15.34,1.2088258471237194,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,0.0007198668246375384,0.0007198668246375384,win,vrp_exit_or_regime_break
129,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-11-27T19:45:00+00:00:129,1701114300000,1701117900000,2023-11-27T19:45:00+00:00,2023-11-27T20:45:00+00:00,2023-11-27,source_anchor_previous_session_context,Bull,0.9797225384,0.857,12.6899995803833,3,0.43234282585526856,0.007936507936507936,0.10714285714285714,0.3253968253968254,12.69,15.34,1.2088258471237194,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.0010631129744703705,-0.0010631129744703705,loss,vrp_exit_or_regime_break
130,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-11-28T15:30:00+00:00:130,1701185400000,1701194400000,2023-11-28T15:30:00+00:00,2023-11-28T18:00:00+00:00,2023-11-28,source_anchor_previous_session_context,Bull,0.9797225384,0.857,12.6899995803833,3,0.43234282585526856,0.003968253968253968,0.07936507936507936,0.3194444444444444,12.69,15.24,1.2009456264775413,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.0037095206042928597,-0.0037095206042928597,loss,vrp_exit_or_regime_break
131,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-11-28T18:30:00+00:00:131,1701196200000,1701198000000,2023-11-28T18:30:00+00:00,2023-11-28T19:00:00+00:00,2023-11-28,source_anchor_previous_session_context,Bull,0.9797225384,0.857,12.6899995803833,3,0.43234282585526856,0.003968253968253968,0.07936507936507936,0.3194444444444444,12.69,15.24,1.2009456264775413,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,-0.0006596899457255168,-0.0006596899457255168,loss,vrp_exit_or_regime_break
132,board-b-vrp-v25-root-branch-rc-spa/v1,VRPCompressionV25RootBranch,v25b_deny_bull_score_0p6_0p8,NQ/USD,NQ=F/NQ_USD,^IXIC,VRPCompressionV25RootBranch,pandas-vrp-v25-root-aware-panel,20260511T190356+0800-codex-board-b-vrp-v25-root-branch-rc-spa-v1,VRP_PANEL_V25_190356,VRPCompressionV25RootBranch:NQ/USD:2023-11-28T19:30:00+00:00:132,1701199800000,1701270000000,2023-11-28T19:30:00+00:00,2023-11-29T15:00:00+00:00,2023-11-28,source_anchor_previous_session_context,Bull,0.9797225384,0.857,12.6899995803833,3,0.43234282585526856,0.003968253968253968,0.07936507936507936,0.3194444444444444,12.69,15.24,1.2009456264775413,not_consumed_no_direct_event_rows,TrendExpansion,VRPCompressionCarry,options_volatility_risk_premium,VRPCompressionV25RootBranch,Bull -> TrendExpansion -> VRPCompressionCarry -> VRPCompressionV25RootBranch,board-b-vrp-v25-root-branch-rc-spa/v1,15m_trade,long_carry_research_only_until_bull_branch_rc_spa_passes,deny_bbn_bull_score_0p6_0p8_and_suppress_if_branch_gate_fails,2023,0.0067346510617254385,0.0067346510617254385,win,stop_or_trailing_stop
